,timestamp
42978,2021-09-24 13:53:44 UTC
42979,2021-09-24 13:53:44 UTC
42980,2021-09-24 13:53:44 UTC
42981,2021-09-24 13:53:44 UTC
42982,2021-09-24 13:53:44 UTC
42983,2021-09-24 13:53:44 UTC
42984,2021-09-24 13:53:44 UTC
42985,2021-09-24 13:50:27 UTC
42986,2021-09-24 13:46:57 UTC
42987,2021-09-24 13:45:52 UTC
42988,2021-09-24 13:45:52 UTC
42989,2021-09-24 13:41:14 UTC
42990,2021-09-24 13:36:35 UTC
42991,2021-09-24 13:34:25 UTC
42992,2021-09-24 01:29:57 UTC
42993,2021-09-24 01:29:57 UTC
42994,2021-09-24 01:02:03 UTC
42995,2021-09-24 01:02:03 UTC
42996,2021-09-24 00:57:41 UTC
42997,2021-09-24 00:53:25 UTC
42998,2021-09-24 00:19:38 UTC
42999,2021-09-24 00:19:38 UTC
43000,2021-09-24 00:16:12 UTC
43001,2021-09-24 00:11:40 UTC
43002,2021-09-24 00:09:38 UTC
43003,2021-09-24 00:07:38 UTC
43004,2021-09-24 00:05:37 UTC
43005,2021-09-24 00:02:02 UTC
43006,2021-09-23 23:57:28 UTC
43007,2021-09-23 23:53:18 UTC
43008,2021-09-23 23:49:32 UTC
43009,2021-09-23 23:44:44 UTC
43010,2021-09-23 23:42:43 UTC
43011,2021-09-23 23:38:39 UTC
43012,2021-09-23 23:33:52 UTC
43013,2021-09-23 23:29:57 UTC
43014,2021-09-23 23:24:01 UTC
43015,2021-09-23 23:21:35 UTC
43016,2021-09-23 23:12:58 UTC
43017,2021-09-23 23:09:15 UTC
43018,2021-09-23 23:05:05 UTC
43019,2021-09-23 23:01:37 UTC
43020,2021-09-23 22:56:33 UTC
43021,2021-09-23 22:52:44 UTC
43022,2021-09-23 22:50:04 UTC
43023,2021-09-23 22:49:04 UTC
43024,2021-09-23 22:48:04 UTC
43025,2021-09-23 22:47:03 UTC
43026,2021-09-23 22:46:03 UTC
43027,2021-09-23 03:07:28 UTC
43028,2021-09-23 03:07:28 UTC
43029,2021-09-23 03:05:27 UTC
43030,2021-09-23 03:02:25 UTC
43031,2021-09-23 03:00:25 UTC
43032,2021-09-23 01:13:17 UTC
43033,2021-09-23 01:13:17 UTC
43034,2021-09-22 23:40:35 UTC
43035,2021-09-22 23:35:16 UTC
43036,2021-09-22 23:31:42 UTC
43037,2021-09-22 23:31:42 UTC
43038,2021-09-22 23:31:42 UTC
43039,2021-09-22 23:31:42 UTC
43040,2021-09-22 23:31:42 UTC
43041,2021-09-22 23:31:42 UTC
43042,2021-09-22 23:31:42 UTC
43043,2021-09-22 23:31:42 UTC
43044,2021-09-22 23:31:42 UTC
43045,2021-09-22 23:31:42 UTC
43046,2021-09-22 23:31:42 UTC
43047,2021-09-22 23:31:42 UTC
43048,2021-09-22 23:30:41 UTC
43049,2021-09-22 23:30:41 UTC
43050,2021-09-22 23:30:41 UTC
43051,2021-09-22 23:28:41 UTC
43052,2021-09-22 23:24:40 UTC
43053,2021-09-22 23:23:40 UTC
43054,2021-09-22 23:16:05 UTC
43055,2021-09-22 23:11:45 UTC
43056,2021-09-22 23:11:45 UTC
43057,2021-09-22 23:08:28 UTC
43058,2021-09-22 23:03:23 UTC
43059,2021-09-22 22:58:10 UTC
43060,2021-09-22 14:44:27 UTC
43061,2021-09-22 14:40:00 UTC
43062,2021-09-22 14:36:58 UTC
43063,2021-09-22 14:33:24 UTC
43064,2021-09-22 14:28:39 UTC
43065,2021-09-22 03:22:16 UTC
43066,2021-09-22 03:19:44 UTC
43067,2021-09-22 03:14:57 UTC
43068,2021-09-22 03:12:01 UTC
43069,2021-09-22 03:09:01 UTC
43070,2021-09-22 03:03:30 UTC
43071,2021-09-22 03:03:30 UTC
43072,2021-09-22 00:22:16 UTC
43073,2021-09-22 00:09:15 UTC
43074,2021-09-22 00:04:08 UTC
43075,2021-09-21 23:58:42 UTC
43076,2021-09-21 23:54:41 UTC
43077,2021-09-21 23:50:03 UTC
43078,2021-09-21 23:47:02 UTC
43079,2021-09-21 23:41:54 UTC
43080,2021-09-21 23:41:54 UTC
43081,2021-09-21 23:41:54 UTC
43082,2021-09-21 23:35:18 UTC
43083,2021-09-21 23:31:22 UTC
43084,2021-09-21 23:27:39 UTC
43085,2021-09-21 23:20:47 UTC
43086,2021-09-21 23:20:47 UTC
43087,2021-09-21 23:20:47 UTC
43088,2021-09-21 17:24:20 UTC
43089,2021-09-21 14:43:27 UTC
43090,2021-09-21 14:38:25 UTC
43091,2021-09-21 14:35:24 UTC
43092,2021-09-21 14:32:23 UTC
43093,2021-09-21 14:25:19 UTC
43094,2021-09-21 14:21:16 UTC
43095,2021-09-21 14:20:16 UTC
43096,2021-09-21 14:18:15 UTC
43097,2021-09-21 14:16:14 UTC
43098,2021-09-21 14:11:13 UTC
43099,2021-09-21 14:08:12 UTC
43100,2021-09-21 14:05:11 UTC
43101,2021-09-21 14:05:11 UTC
43102,2021-09-21 14:05:11 UTC
43103,2021-09-21 14:05:11 UTC
43104,2021-09-21 11:21:04 UTC
43105,2021-09-20 20:36:05 UTC
43106,2021-09-20 20:31:47 UTC
43107,2021-09-20 20:24:25 UTC
43108,2021-09-20 20:19:43 UTC
43109,2021-09-20 20:16:57 UTC
43110,2021-09-20 20:12:05 UTC
43111,2021-09-20 20:09:24 UTC
43112,2021-09-20 20:05:38 UTC
43113,2021-09-20 20:01:56 UTC
43114,2021-09-20 19:59:05 UTC
43115,2021-09-20 19:56:44 UTC
43116,2021-09-20 19:52:22 UTC
43117,2021-09-20 19:47:24 UTC
43118,2021-09-20 19:43:34 UTC
43119,2021-09-20 19:40:37 UTC
43120,2021-09-20 19:36:21 UTC
43121,2021-09-20 14:37:10 UTC
43122,2021-09-20 14:33:06 UTC
43123,2021-09-20 14:29:10 UTC
43124,2021-09-19 23:15:10 UTC
43125,2021-09-19 21:25:31 UTC
43126,2021-09-19 21:21:14 UTC
43127,2021-09-19 21:17:43 UTC
43128,2021-09-19 21:13:25 UTC
43129,2021-09-19 21:13:25 UTC
43130,2021-09-19 21:13:25 UTC
43131,2021-09-19 21:13:25 UTC
43132,2021-09-19 21:13:25 UTC
43133,2021-09-19 21:08:24 UTC
43134,2021-09-19 21:04:00 UTC
43135,2021-09-19 21:04:00 UTC
43136,2021-09-19 20:59:02 UTC
43137,2021-09-19 20:54:23 UTC
43138,2021-09-19 20:52:22 UTC
43139,2021-09-19 20:47:17 UTC
43140,2021-09-19 20:47:17 UTC
43141,2021-09-19 20:43:43 UTC
43142,2021-09-19 20:41:42 UTC
43143,2021-09-19 20:33:47 UTC
43144,2021-09-19 20:33:47 UTC
43145,2021-09-19 20:30:39 UTC
43146,2021-09-19 20:26:38 UTC
43147,2021-09-19 15:30:31 UTC
43148,2021-09-19 15:30:31 UTC
43149,2021-09-19 15:18:03 UTC
43150,2021-09-19 15:17:03 UTC
43151,2021-09-19 15:16:02 UTC
43152,2021-09-19 15:12:01 UTC
43153,2021-09-19 15:06:59 UTC
43154,2021-09-19 15:03:58 UTC
43155,2021-09-19 14:59:48 UTC
43156,2021-09-19 14:56:46 UTC
43157,2021-09-19 14:52:45 UTC
43158,2021-09-19 14:50:44 UTC
43159,2021-09-19 14:48:43 UTC
43160,2021-09-19 14:45:42 UTC
43161,2021-09-19 14:42:41 UTC
43162,2021-09-19 14:41:40 UTC
43163,2021-09-19 14:39:40 UTC
43164,2021-09-19 14:39:40 UTC
43165,2021-09-19 14:37:39 UTC
43166,2021-09-19 14:37:39 UTC
43167,2021-09-19 14:35:38 UTC
43168,2021-09-19 14:33:37 UTC
43169,2021-09-19 14:32:37 UTC
43170,2021-09-19 14:30:36 UTC
43171,2021-09-19 14:28:35 UTC
43172,2021-09-19 14:22:32 UTC
43173,2021-09-19 14:19:31 UTC
43174,2021-09-19 02:59:04 UTC
43175,2021-09-19 02:54:04 UTC
43176,2021-09-19 02:50:05 UTC
43177,2021-09-18 21:12:01 UTC
43178,2021-09-18 21:10:01 UTC
43179,2021-09-18 21:04:01 UTC
43180,2021-09-18 21:00:01 UTC
43181,2021-09-18 20:59:01 UTC
43182,2021-09-18 20:55:01 UTC
43183,2021-09-18 20:52:01 UTC
43184,2021-09-18 20:48:01 UTC
43185,2021-09-18 20:43:01 UTC
43186,2021-09-18 20:38:01 UTC
43187,2021-09-18 20:33:01 UTC
43188,2021-09-18 20:29:01 UTC
43189,2021-09-18 20:22:01 UTC
43190,2021-09-18 20:15:01 UTC
43191,2021-09-18 20:13:01 UTC
43192,2021-09-18 20:07:01 UTC
43193,2021-09-18 20:02:01 UTC
43194,2021-09-18 20:00:01 UTC
43195,2021-09-18 19:56:01 UTC
43196,2021-09-18 19:52:01 UTC
43197,2021-09-18 19:49:01 UTC
43198,2021-09-18 19:45:01 UTC
43199,2021-09-18 19:38:01 UTC
43200,2021-09-18 19:32:01 UTC
43201,2021-09-18 19:25:01 UTC
43202,2021-09-18 19:20:01 UTC
43203,2021-09-18 19:15:01 UTC
43204,2021-09-18 18:21:28 UTC
43205,2021-09-18 18:17:40 UTC
43206,2021-09-18 18:13:29 UTC
43207,2021-09-18 18:09:22 UTC
43208,2021-09-18 18:09:22 UTC
43209,2021-09-18 18:09:22 UTC
43210,2021-09-18 18:07:21 UTC
43211,2021-09-18 17:58:28 UTC
43212,2021-09-18 17:58:28 UTC
43213,2021-09-18 17:58:28 UTC
43214,2021-09-18 17:57:27 UTC
43215,2021-09-18 17:55:48 UTC
43216,2021-09-18 17:52:21 UTC
43217,2021-09-18 17:48:16 UTC
43218,2021-09-18 17:44:51 UTC
43219,2021-09-18 17:38:37 UTC
43220,2021-09-18 17:38:37 UTC
43221,2021-09-18 17:38:37 UTC
43222,2021-09-18 17:36:36 UTC
43223,2021-09-18 17:30:39 UTC
43224,2021-09-18 17:25:37 UTC
43225,2021-09-18 17:21:03 UTC
43226,2021-09-18 16:50:29 UTC
43227,2021-09-18 16:46:53 UTC
43228,2021-09-18 16:43:52 UTC
43229,2021-09-18 16:39:50 UTC
43230,2021-09-18 16:36:49 UTC
43231,2021-09-18 16:35:49 UTC
43232,2021-09-18 16:33:48 UTC
43233,2021-09-18 16:32:47 UTC
43234,2021-09-18 16:31:47 UTC
43235,2021-09-18 16:29:46 UTC
43236,2021-09-18 16:29:46 UTC
43237,2021-09-18 16:25:01 UTC
43238,2021-09-18 16:25:01 UTC
43239,2021-09-18 16:25:01 UTC
43240,2021-09-18 16:25:01 UTC
43241,2021-09-18 16:25:01 UTC
43242,2021-09-18 16:19:51 UTC
43243,2021-09-18 16:19:51 UTC
43244,2021-09-18 16:18:51 UTC
43245,2021-09-18 16:15:50 UTC
43246,2021-09-18 16:12:49 UTC
43247,2021-09-18 16:10:48 UTC
43248,2021-09-18 16:09:48 UTC
43249,2021-09-18 16:09:48 UTC
43250,2021-09-18 16:04:57 UTC
43251,2021-09-18 16:04:57 UTC
43252,2021-09-18 15:33:23 UTC
43253,2021-09-18 15:31:22 UTC
43254,2021-09-18 15:30:21 UTC
43255,2021-09-18 14:24:28 UTC
43256,2021-09-18 14:21:26 UTC
43257,2021-09-18 14:16:40 UTC
43258,2021-09-18 14:13:39 UTC
43259,2021-09-17 14:50:37 UTC
43260,2021-09-17 14:45:31 UTC
43261,2021-09-17 14:43:30 UTC
43262,2021-09-17 14:39:55 UTC
43263,2021-09-17 14:36:05 UTC
43264,2021-09-17 01:55:43 UTC
43265,2021-09-17 01:53:42 UTC
43266,2021-09-17 01:50:42 UTC
43267,2021-09-17 01:46:40 UTC
43268,2021-09-17 01:42:39 UTC
43269,2021-09-16 03:55:35 UTC
43270,2021-09-16 03:53:35 UTC
43271,2021-09-16 03:50:33 UTC
43272,2021-09-16 03:47:31 UTC
43273,2021-09-16 03:44:30 UTC
43274,2021-09-16 03:40:29 UTC
43275,2021-09-16 03:36:27 UTC
43276,2021-09-16 02:37:59 UTC
43277,2021-09-16 02:35:59 UTC
43278,2021-09-16 02:30:23 UTC
43279,2021-09-16 02:25:00 UTC
43280,2021-09-16 02:19:57 UTC
43281,2021-09-16 02:15:55 UTC
43282,2021-09-16 02:11:53 UTC
43283,2021-09-16 02:08:52 UTC
43284,2021-09-16 02:04:50 UTC
43285,2021-09-16 01:53:43 UTC
43286,2021-09-16 01:49:58 UTC
43287,2021-09-16 01:46:35 UTC
43288,2021-09-16 01:45:34 UTC
43289,2021-09-16 01:41:33 UTC
43290,2021-09-16 01:36:31 UTC
43291,2021-09-16 01:36:31 UTC
43292,2021-09-16 01:36:31 UTC
43293,2021-09-16 01:36:31 UTC
43294,2021-09-16 01:36:31 UTC
43295,2021-09-16 01:36:31 UTC
43296,2021-09-16 01:36:31 UTC
43297,2021-09-16 01:36:31 UTC
43298,2021-09-16 01:36:31 UTC
43299,2021-09-16 01:36:31 UTC
43300,2021-09-16 01:36:31 UTC
43301,2021-09-16 01:36:31 UTC
43302,2021-09-16 00:40:50 UTC
43303,2021-09-16 00:33:13 UTC
43304,2021-09-16 00:33:13 UTC
43305,2021-09-16 00:33:13 UTC
43306,2021-09-16 00:33:13 UTC
43307,2021-09-16 00:33:13 UTC
43308,2021-09-16 00:33:13 UTC
43309,2021-09-16 00:28:12 UTC
43310,2021-09-16 00:09:55 UTC
43311,2021-09-16 00:06:54 UTC
43312,2021-09-16 00:01:39 UTC
43313,2021-09-15 23:56:31 UTC
43314,2021-09-15 23:51:53 UTC
43315,2021-09-15 23:47:42 UTC
43316,2021-09-15 23:47:03 UTC
43317,2021-09-15 23:45:03 UTC
43318,2021-09-15 23:38:52 UTC
43319,2021-09-15 23:38:52 UTC
43320,2021-09-15 23:32:46 UTC
43321,2021-09-15 03:01:17 UTC
43322,2021-09-15 02:59:05 UTC
43323,2021-09-15 02:56:04 UTC
43324,2021-09-15 02:52:47 UTC
43325,2021-09-15 02:48:58 UTC
43326,2021-09-15 02:46:54 UTC
43327,2021-09-15 02:46:54 UTC
43328,2021-09-15 02:36:13 UTC
43329,2021-09-15 02:36:13 UTC
43330,2021-09-15 01:26:04 UTC
43331,2021-09-15 01:26:04 UTC
43332,2021-09-15 00:59:35 UTC
43333,2021-09-15 00:55:17 UTC
43334,2021-09-15 00:49:59 UTC
43335,2021-09-15 00:49:59 UTC
43336,2021-09-15 00:46:19 UTC
43337,2021-09-15 00:46:19 UTC
43338,2021-09-15 00:42:05 UTC
43339,2021-09-15 00:32:49 UTC
43340,2021-09-15 00:32:49 UTC
43341,2021-09-15 00:32:49 UTC
43342,2021-09-15 00:25:18 UTC
43343,2021-09-15 00:20:46 UTC
43344,2021-09-15 00:16:34 UTC
43345,2021-09-15 00:14:09 UTC
43346,2021-09-15 00:10:12 UTC
43347,2021-09-15 00:07:19 UTC
43348,2021-09-15 00:04:11 UTC
43349,2021-09-15 00:00:34 UTC
43350,2021-09-14 23:59:33 UTC
43351,2021-09-14 23:59:33 UTC
43352,2021-09-14 14:55:21 UTC
43353,2021-09-14 14:53:07 UTC
43354,2021-09-14 14:50:35 UTC
43355,2021-09-14 14:43:32 UTC
43356,2021-09-14 14:40:31 UTC
43357,2021-09-14 14:36:27 UTC
43358,2021-09-14 14:34:27 UTC
43359,2021-09-14 14:34:27 UTC
43360,2021-09-14 14:33:26 UTC
43361,2021-09-14 14:30:25 UTC
43362,2021-09-14 14:25:30 UTC
43363,2021-09-14 14:21:53 UTC
43364,2021-09-14 14:21:53 UTC
43365,2021-09-14 14:18:20 UTC
43366,2021-09-14 14:18:20 UTC
43367,2021-09-14 14:16:20 UTC
43368,2021-09-14 14:14:19 UTC
43369,2021-09-14 14:14:19 UTC
43370,2021-09-14 14:13:19 UTC
43371,2021-09-14 14:10:18 UTC
43372,2021-09-14 14:08:18 UTC
43373,2021-09-14 14:06:17 UTC
43374,2021-09-12 22:38:01 UTC
43375,2021-09-12 22:35:38 UTC
43376,2021-09-12 22:31:25 UTC
43377,2021-09-12 22:27:45 UTC
43378,2021-09-12 22:24:11 UTC
43379,2021-09-12 22:20:16 UTC
43380,2021-09-12 22:15:03 UTC
43381,2021-09-12 22:09:56 UTC
43382,2021-09-12 22:05:26 UTC
43383,2021-09-12 22:01:43 UTC
43384,2021-09-12 21:55:39 UTC
43385,2021-09-12 21:53:25 UTC
43386,2021-09-12 21:49:33 UTC
43387,2021-09-12 21:46:12 UTC
43388,2021-09-12 21:41:35 UTC
43389,2021-09-12 20:00:25 UTC
43390,2021-09-12 20:00:25 UTC
43391,2021-09-12 19:56:16 UTC
43392,2021-09-12 19:56:16 UTC
43393,2021-09-12 19:55:10 UTC
43394,2021-09-12 19:49:21 UTC
43395,2021-09-12 19:49:21 UTC
43396,2021-09-12 19:49:21 UTC
43397,2021-09-12 19:49:21 UTC
43398,2021-09-12 19:49:21 UTC
43399,2021-09-12 19:49:21 UTC
43400,2021-09-12 19:49:21 UTC
43401,2021-09-12 19:45:06 UTC
43402,2021-09-12 19:45:06 UTC
43403,2021-09-12 19:40:26 UTC
43404,2021-09-12 19:40:26 UTC
43405,2021-09-12 19:40:26 UTC
43406,2021-09-12 19:36:29 UTC
43407,2021-09-12 19:36:29 UTC
43408,2021-09-12 19:36:29 UTC
43409,2021-09-12 19:33:22 UTC
43410,2021-09-12 19:31:21 UTC
43411,2021-09-12 19:27:27 UTC
43412,2021-09-12 19:22:17 UTC
43413,2021-09-12 19:16:58 UTC
43414,2021-09-12 19:12:57 UTC
43415,2021-09-12 19:08:56 UTC
43416,2021-09-12 19:03:10 UTC
43417,2021-09-12 18:59:09 UTC
43418,2021-09-12 18:56:24 UTC
43419,2021-09-12 15:18:38 UTC
43420,2021-09-12 15:02:30 UTC
43421,2021-09-12 15:02:30 UTC
43422,2021-09-12 14:59:29 UTC
43423,2021-09-12 14:58:29 UTC
43424,2021-09-12 14:55:28 UTC
43425,2021-09-12 14:55:28 UTC
43426,2021-09-12 14:52:27 UTC
43427,2021-09-12 14:52:27 UTC
43428,2021-09-12 14:49:27 UTC
43429,2021-09-12 14:49:27 UTC
43430,2021-09-12 14:44:26 UTC
43431,2021-09-12 14:44:26 UTC
43432,2021-09-12 14:40:24 UTC
43433,2021-09-12 14:39:24 UTC
43434,2021-09-12 14:37:23 UTC
43435,2021-09-12 14:36:23 UTC
43436,2021-09-12 14:33:21 UTC
43437,2021-09-12 14:33:21 UTC
43438,2021-09-12 14:33:21 UTC
43439,2021-09-12 14:33:21 UTC
43440,2021-09-12 14:32:21 UTC
43441,2021-09-12 14:26:48 UTC
43442,2021-09-12 14:25:48 UTC
43443,2021-09-12 14:23:47 UTC
43444,2021-09-12 14:22:47 UTC
43445,2021-09-12 14:21:47 UTC
43446,2021-09-12 14:19:46 UTC
43447,2021-09-12 14:16:46 UTC
43448,2021-09-12 14:14:45 UTC
43449,2021-09-11 23:22:05 UTC
43450,2021-09-11 23:03:28 UTC
43451,2021-09-11 23:01:27 UTC
43452,2021-09-11 22:58:19 UTC
43453,2021-09-11 22:47:11 UTC
43454,2021-09-11 22:43:14 UTC
43455,2021-09-11 22:38:34 UTC
43456,2021-09-11 22:34:30 UTC
43457,2021-09-11 22:29:58 UTC
43458,2021-09-11 22:26:39 UTC
43459,2021-09-11 22:20:44 UTC
43460,2021-09-11 22:17:08 UTC
43461,2021-09-11 22:13:46 UTC
43462,2021-09-11 22:09:33 UTC
43463,2021-09-11 22:07:32 UTC
43464,2021-09-11 22:04:09 UTC
43465,2021-09-11 22:02:08 UTC
43466,2021-09-11 21:59:14 UTC
43467,2021-09-11 21:54:06 UTC
43468,2021-09-11 21:52:06 UTC
43469,2021-09-11 21:48:29 UTC
43470,2021-09-11 21:47:29 UTC
43471,2021-09-11 21:47:29 UTC
43472,2021-09-11 21:46:28 UTC
43473,2021-09-11 21:45:28 UTC
43474,2021-09-11 21:45:28 UTC
43475,2021-09-11 21:41:09 UTC
43476,2021-09-11 21:37:17 UTC
43477,2021-09-11 21:33:00 UTC
43478,2021-09-11 17:13:15 UTC
43479,2021-09-11 17:12:15 UTC
43480,2021-09-11 17:08:37 UTC
43481,2021-09-11 17:04:27 UTC
43482,2021-09-11 17:00:23 UTC
43483,2021-09-11 16:59:22 UTC
43484,2021-09-11 16:50:45 UTC
43485,2021-09-11 16:47:15 UTC
43486,2021-09-11 16:43:29 UTC
43487,2021-09-11 16:39:39 UTC
43488,2021-09-11 15:39:56 UTC
43489,2021-09-11 15:38:45 UTC
43490,2021-09-11 15:36:28 UTC
43491,2021-09-11 15:27:47 UTC
43492,2021-09-11 15:25:46 UTC
43493,2021-09-11 15:25:12 UTC
43494,2021-09-11 15:21:45 UTC
43495,2021-09-11 15:18:44 UTC
43496,2021-09-11 15:14:30 UTC
43497,2021-09-11 14:14:15 UTC
43498,2021-09-11 14:14:15 UTC
43499,2021-09-11 14:10:13 UTC
43500,2021-09-09 23:10:02 UTC
43501,2021-09-09 23:10:02 UTC
43502,2021-09-09 21:55:12 UTC
43503,2021-09-09 21:55:12 UTC
43504,2021-09-09 21:53:53 UTC
43505,2021-09-09 21:53:53 UTC
43506,2021-09-09 21:53:53 UTC
43507,2021-09-09 21:47:20 UTC
43508,2021-09-09 21:47:20 UTC
43509,2021-09-09 21:43:11 UTC
43510,2021-09-09 21:43:11 UTC
43511,2021-09-09 21:43:11 UTC
43512,2021-09-09 21:43:11 UTC
43513,2021-09-09 21:39:10 UTC
43514,2021-09-09 00:08:43 UTC
43515,2021-09-09 00:03:15 UTC
43516,2021-09-09 00:01:15 UTC
43517,2021-09-08 23:57:45 UTC
43518,2021-09-08 23:56:44 UTC
43519,2021-09-08 23:53:44 UTC
43520,2021-09-08 23:48:53 UTC
43521,2021-09-08 23:48:53 UTC
43522,2021-09-08 23:47:53 UTC
43523,2021-09-08 23:43:08 UTC
43524,2021-09-08 23:38:26 UTC
43525,2021-09-08 23:35:26 UTC
43526,2021-09-08 23:31:32 UTC
43527,2021-09-08 23:28:31 UTC
43528,2021-09-08 23:23:17 UTC
43529,2021-09-08 03:56:27 UTC
43530,2021-09-08 03:15:45 UTC
43531,2021-09-08 03:15:45 UTC
43532,2021-09-08 03:15:45 UTC
43533,2021-09-08 03:15:45 UTC
43534,2021-09-08 03:15:45 UTC
43535,2021-09-08 03:15:45 UTC
43536,2021-09-08 03:11:42 UTC
43537,2021-09-08 03:08:42 UTC
43538,2021-09-08 03:05:41 UTC
43539,2021-09-08 03:01:40 UTC
43540,2021-09-08 02:59:39 UTC
43541,2021-09-08 02:50:57 UTC
43542,2021-09-08 02:47:16 UTC
43543,2021-09-08 02:41:36 UTC
43544,2021-09-08 02:38:13 UTC
43545,2021-09-08 02:34:12 UTC
43546,2021-09-08 02:32:11 UTC
43547,2021-09-08 02:26:17 UTC
43548,2021-09-08 02:21:49 UTC
43549,2021-09-07 16:05:28 UTC
43550,2021-09-07 15:21:32 UTC
43551,2021-09-07 15:19:32 UTC
43552,2021-09-07 15:15:36 UTC
43553,2021-09-07 15:11:33 UTC
43554,2021-09-07 15:07:23 UTC
43555,2021-09-07 14:49:28 UTC
43556,2021-09-07 14:47:05 UTC
43557,2021-09-07 14:38:40 UTC
43558,2021-09-07 14:35:39 UTC
43559,2021-09-07 14:32:38 UTC
43560,2021-09-07 14:31:37 UTC
43561,2021-09-07 14:31:37 UTC
43562,2021-09-07 14:27:36 UTC
43563,2021-09-07 14:26:36 UTC
43564,2021-09-07 14:24:35 UTC
43565,2021-09-07 14:24:35 UTC
43566,2021-09-07 14:20:02 UTC
43567,2021-09-07 14:18:02 UTC
43568,2021-09-07 14:16:01 UTC
43569,2021-09-07 14:13:48 UTC
43570,2021-09-07 14:11:11 UTC
43571,2021-09-07 14:08:10 UTC
43572,2021-09-07 14:06:10 UTC
43573,2021-09-07 02:35:06 UTC
43574,2021-09-07 02:31:38 UTC
43575,2021-09-07 02:27:03 UTC
43576,2021-09-07 02:27:03 UTC
43577,2021-09-07 02:22:15 UTC
43578,2021-09-07 02:17:01 UTC
43579,2021-09-07 02:14:39 UTC
43580,2021-09-07 02:10:30 UTC
43581,2021-09-07 02:05:27 UTC
43582,2021-09-07 02:00:57 UTC
43583,2021-09-07 01:56:52 UTC
43584,2021-09-07 01:52:15 UTC
43585,2021-09-07 01:48:47 UTC
43586,2021-09-07 01:40:42 UTC
43587,2021-09-07 01:40:42 UTC
43588,2021-09-07 01:37:32 UTC
43589,2021-09-07 01:33:30 UTC
43590,2021-09-07 01:33:30 UTC
43591,2021-09-07 01:33:30 UTC
43592,2021-09-06 23:31:25 UTC
43593,2021-09-06 23:28:18 UTC
43594,2021-09-06 23:26:47 UTC
43595,2021-09-06 23:26:47 UTC
43596,2021-09-06 23:26:47 UTC
43597,2021-09-06 23:26:47 UTC
43598,2021-09-06 23:26:47 UTC
43599,2021-09-06 23:26:47 UTC
43600,2021-09-06 23:26:47 UTC
43601,2021-09-06 23:26:47 UTC
43602,2021-09-06 23:26:47 UTC
43603,2021-09-06 23:26:47 UTC
43604,2021-09-06 23:26:47 UTC
43605,2021-09-06 23:26:47 UTC
43606,2021-09-06 23:26:47 UTC
43607,2021-09-06 23:26:47 UTC
43608,2021-09-06 23:26:47 UTC
43609,2021-09-06 23:26:47 UTC
43610,2021-09-06 23:26:47 UTC
43611,2021-09-06 23:26:47 UTC
43612,2021-09-06 23:26:47 UTC
43613,2021-09-06 23:26:47 UTC
43614,2021-09-06 23:26:47 UTC
43615,2021-09-06 23:26:47 UTC
43616,2021-09-06 23:26:47 UTC
43617,2021-09-06 23:26:47 UTC
43618,2021-09-06 23:26:47 UTC
43619,2021-09-06 23:26:47 UTC
43620,2021-09-06 23:26:47 UTC
43621,2021-09-06 23:24:47 UTC
43622,2021-09-06 23:19:33 UTC
43623,2021-09-06 23:15:59 UTC
43624,2021-09-06 23:12:06 UTC
43625,2021-09-06 23:09:31 UTC
43626,2021-09-06 22:24:40 UTC
43627,2021-09-06 22:23:30 UTC
43628,2021-09-06 22:22:29 UTC
43629,2021-09-06 22:22:29 UTC
43630,2021-09-06 22:22:29 UTC
43631,2021-09-06 22:22:29 UTC
43632,2021-09-06 22:22:29 UTC
43633,2021-09-06 22:22:29 UTC
43634,2021-09-06 22:22:29 UTC
43635,2021-09-06 22:22:28 UTC
43636,2021-09-06 22:22:28 UTC
43637,2021-09-06 22:22:28 UTC
43638,2021-09-06 22:22:28 UTC
43639,2021-09-06 22:22:28 UTC
43640,2021-09-06 22:22:28 UTC
43641,2021-09-06 22:22:28 UTC
43642,2021-09-06 22:22:28 UTC
43643,2021-09-06 22:22:28 UTC
43644,2021-09-06 22:22:28 UTC
43645,2021-09-06 22:22:28 UTC
43646,2021-09-06 22:22:28 UTC
43647,2021-09-06 22:22:28 UTC
43648,2021-09-06 22:22:28 UTC
43649,2021-09-06 22:22:28 UTC
43650,2021-09-06 22:22:28 UTC
43651,2021-09-06 22:22:28 UTC
43652,2021-09-06 22:18:21 UTC
43653,2021-09-06 22:15:20 UTC
43654,2021-09-06 22:13:19 UTC
43655,2021-09-06 22:08:40 UTC
43656,2021-09-06 22:04:45 UTC
43657,2021-09-06 22:00:27 UTC
43658,2021-09-06 21:56:25 UTC
43659,2021-09-06 21:53:25 UTC
43660,2021-09-06 21:50:32 UTC
43661,2021-09-06 21:45:26 UTC
43662,2021-09-06 21:40:11 UTC
43663,2021-09-06 21:35:39 UTC
43664,2021-09-06 21:32:38 UTC
43665,2021-09-06 21:27:24 UTC
43666,2021-09-06 21:23:36 UTC
43667,2021-09-06 21:20:35 UTC
43668,2021-09-06 21:14:45 UTC
43669,2021-09-06 21:10:44 UTC
43670,2021-09-06 21:07:43 UTC
43671,2021-09-06 21:05:43 UTC
43672,2021-09-06 21:01:07 UTC
43673,2021-09-06 20:56:32 UTC
43674,2021-09-06 20:56:32 UTC
43675,2021-09-06 20:56:32 UTC
43676,2021-09-06 18:41:54 UTC
